c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,Category
42,19.705366032576524,-18.526082350691652,-53.45096019824912,-2.713519248125021,34.3343822808618,20.775655037830283,11.39574807111036,-31.826725271013085,-24.11383909803213,13.225912238134311,16.189658045768176,14.712566283698326,-9.988434545565605,atkinsi
43,18.936775556646214,-13.753889305834743,-47.76539095779648,-16.751658887239717,22.578542230172175,24.763111400483027,15.006581780914171,-35.94364847041503,-29.587316866194193,12.687984027539272,13.13295607059563,7.708803127079179,-5.6233262967615145,atkinsi
44,19.20591342126401,-13.708066141710301,-51.81550617399755,3.75938777372156,36.60191909522582,25.59326490616708,18.929535910547386,-36.07268572138971,-12.662819822809217,40.65175180371315,7.3571183489867815,-1.2053590265222265,4.412221379231091,atkinsi
45,18.433096795272768,-11.51748306001115,-67.86584386364419,-4.929406002574466,22.73931034089847,16.881508896114,24.27928438030013,-13.552126786799022,-20.130163424413887,-15.025227209644472,6.138196404463372,36.59622688779668,2.4087359036982923,atkinsi
46,19.331716274731363,-9.268667815116137,-67.53594582744226,10.507824477067713,10.966325877327746,1.5791721208469427,16.357311771924536,-1.2300369787867484,-3.6989105836021974,4.614567374616924,-21.56959977617338,11.19293122865825,31.15204478676551,atkinsi
47,19.290548470262056,-15.166662980294031,-62.48231486280047,-8.293801872045147,35.16146630015178,14.251645106331088,12.243665704450857,-10.757123838565862,-20.764015417700033,-18.10942378764352,-1.9252337333048624,29.77512975540531,15.86353507605354,atkinsi
48,19.383942720123972,-12.474332734921331,-73.88503497334524,8.124437917061279,24.627827598446753,23.06348916083201,11.385907396104269,-35.1387532356451,-17.205176077798612,31.50850872357621,16.322020991646184,-3.617893224638869,-15.830296161458518,atkinsi
49,18.91291819818046,-18.86520466508349,-65.4331168336866,-7.061932051387656,16.840715994728598,21.067532140136734,43.57686609939111,-15.467679060454435,-27.55370186005184,24.830971587325806,30.156765826193087,20.50361107842533,8.44183486066128,atkinsi
50,19.33835674182721,-9.736027607484777,-69.60561927079634,-5.912010700506095,31.809012912307292,31.62925358632279,14.882717635220805,-34.53727926454657,-24.320381487067678,-0.6047519379605054,15.54614434526185,22.19837045593467,-15.32725053954021,atkinsi
51,18.375633529830292,-12.080865030260764,-62.80996447189181,-7.268718196515269,18.247941558146884,21.229183885697555,22.80461360491,-29.23417025919539,-24.760118243816756,5.33495115066846,17.750030954762266,26.10782667684256,-7.483456636359621,atkinsi
52,17.815020519114388,-4.631264182788037,-60.078318326371694,3.0304427663253763,28.452555168257824,22.046109858164694,11.460260785238145,-38.79019755999052,-10.431986690855044,28.187801243401218,17.525328628490456,9.595198047968388,-5.002840140812434,atkinsi
53,18.259548384164866,-9.822743893385564,-66.8120315891515,6.7896902051476,17.94794075061324,28.435026898267648,27.021280377161993,-30.432507658909444,-20.786100456387604,13.020135823009838,20.754628090008058,16.189925820410952,-22.028255645827997,atkinsi
54,19.356137401375236,-16.061405504888537,-71.50555151385362,11.426763674281597,39.97499041126742,20.391489706755287,-6.661158087391922,-37.71657325971271,7.253498116853657,25.358839663483863,0.30693701178781163,15.65812946178567,1.5393984012632398,atkinsi
55,20.12361565019798,-19.48848727751858,-59.715322586794656,19.277898394198868,44.61561137156321,5.724714822284634,-5.4025349373339875,-28.72749257411573,24.045855325092216,46.583198574677276,-25.788460027739703,-19.140562182978382,23.36488210591874,atkinsi
56,19.60923100525014,-6.361025885494808,-63.4470576563445,7.615078705008692,31.46697678242637,13.142802176992912,-6.679854172777471,-41.07230190557402,1.32719348986663,29.314065065171402,-5.636324574428415,-0.2406198890798244,-0.4997301311664949,atkinsi
57,20.83648354334091,-12.939469118917703,-58.51706524373061,11.473783367594283,41.89420259798424,3.14024165327029,-28.647146372176252,-23.44977117115816,29.94976483354143,15.743166721311749,-34.62260327811379,-4.714664094147612,16.562553656389124,atkinsi
58,18.272836448061824,-18.176769405022828,-56.79336512480267,2.2896426995829704,32.67987216936016,24.695032415369703,27.802197816888135,-36.26870282429577,-29.07153885398861,29.045265736888165,15.289394017572075,3.9147257660291643,8.025220959210301,atkinsi
59,18.651387082657763,-6.238606104175857,-60.33134273022601,10.255453876379223,24.172221562762335,18.207591142455545,26.072094692468013,-37.625990388340696,-20.44437097994095,32.32243873242157,16.506638581308295,3.499888303943341,-4.982175246530057,atkinsi
60,19.369911006187138,-11.564682163573035,-59.766184568574126,0.5157538811269207,35.69540539711748,13.702726862122748,10.22407747893684,-38.490583749961075,-23.06156322515081,32.76648707789788,20.700703952471066,1.3371297278842205,-8.610726124387828,atkinsi
61,20.693525990235262,-6.387637174909413,-45.56698150491072,24.557873663306044,18.956598108907194,0.41586266182985426,-8.168740854405929,1.7278553865110828,-11.642466515191037,6.198206554494873,3.852710452567835,-0.7514032829218271,12.976122639474001,atkinsi
62,18.625338716165324,-13.923992490908882,-38.11452541051874,10.963275329736385,8.085614212119365,-6.52524796575022,24.062660723199418,-6.305245384010355,-32.59268418275985,15.857171596731984,30.241142871016315,7.895337139444162,-24.75988592973083,atkinsi
63,18.878370785364936,-12.191961795075205,-39.723115826732965,7.318565384436044,9.919402487993086,-8.037865344136854,17.484219018295697,-6.212635133216097,-40.03481347313819,20.979109287355897,18.876728056237123,-8.17449412284768,-14.204802698734737,atkinsi
64,18.486504875431557,-15.278747212905198,-37.61060631626829,10.34213689749209,9.60084684424992,-12.436765255073594,4.669276585283393,-17.4469120121179,-34.46799596532948,26.28136976211244,19.57931830577943,-21.661347149418305,-14.59850485392211,atkinsi
65,18.960854124929416,-5.918122632972145,-30.26119464384721,12.155213382523904,4.9834121462511884,-11.379178048509043,27.701097591430948,-5.996269740950316,-43.887459589457194,22.7342610146333,27.84099837461203,-19.03794682455539,-23.05757203070456,atkinsi
66,18.394302964723998,-13.453735706967212,-38.35191571472261,6.128342809503648,12.585727562804571,-15.580153440970095,5.665687650664331,-7.220457518801864,-35.80274617529863,20.382995948273386,20.487369774997767,-17.84593046297751,-15.871588982567548,atkinsi
67,19.384286441954433,-16.028203480129992,-44.06795527220669,7.787139141179078,23.0148721551587,-6.753624240386908,16.695481788270556,-1.352148050116534,-40.51609358701188,17.628417854916023,31.742649415581166,-17.979153960898472,-27.412348574270833,atkinsi
68,19.11246629904076,-10.725778094573817,-40.17701029993441,9.04469083694648,10.373974381687248,-8.313766584243531,18.567902440216514,1.6066183972906158,-40.48953335819505,12.06230358670993,26.674907679627168,-0.4051572189438515,-13.866078147289734,atkinsi
69,19.023026839549345,-6.017391616102981,-41.75041632849678,-0.3808803103343177,10.306681671795141,-5.3280580699519975,15.116520140886257,1.4452809213399833,-39.17471384439591,-0.574398822387038,19.43293266581756,15.600557163250825,-2.6010642733503095,atkinsi
70,18.848321938268185,-15.344825441962158,-45.2779664407563,5.073041485886353,12.130575106729026,-2.1661550260940885,15.902209670041412,-10.602495564125288,-33.05368420654259,11.480142357363412,21.977608834014823,-3.8055371860559024,-21.19029309256232,atkinsi
71,18.983729358398286,-13.38650216919029,-38.34503820948659,5.003111127996634,7.215267112999062,-1.6591654537733251,18.96237427377743,-8.140476227984461,-39.00805370458866,13.733091435174382,32.063483683940866,-2.3270899954666104,-17.64005409298751,atkinsi
72,18.752545455706453,-16.599677803557697,-48.114895210410204,-0.2139928475499535,8.863591449491343,-5.111060827784226,16.795748455797515,-7.060347431199872,-37.29639925889427,8.693970318713275,23.560726097519655,2.203036803074612,-18.796719653862233,atkinsi
73,18.813641307233695,-12.601964357965667,-41.59144728635698,1.9909882283217488,14.350740955937155,-9.697222298525048,4.042373906534704,-1.731323400880472,-36.415204821607645,14.143492277466574,33.64426983037067,-0.5791626915460997,-19.62650527330959,atkinsi
74,17.97494298883693,-15.336527409775115,-33.69418828290588,10.805540593878035,15.101160804813153,-16.70558294118342,-0.2200076157406632,-5.912912620829232,-33.57335462306043,23.019056515563015,22.36761480401256,-18.91720562939887,-13.952730843605273,atkinsi
75,17.75358859028225,-18.242637336046794,-29.95821842834586,13.702706921355734,22.86287340530185,-6.268129715294227,15.954671390634545,4.630136557403169,-32.746095991873524,21.774719965947455,24.54175454805062,-26.576495136920038,-30.583292451685942,atkinsi
76,18.401349660083838,-16.376551865682885,-36.293512324194275,14.101669800844615,23.018159724590625,-10.862415741096205,12.164079905727936,-0.14589913885404648,-27.57988239084984,27.77747133252509,23.220253190517166,-15.41961125043828,-19.79828575999108,atkinsi
77,19.10812053362593,-5.202687995509957,-39.19244005237179,1.0173576534272157,6.82703070454529,4.479651312740603,24.140242864752366,-1.811127541009749,-38.25940770180671,4.182411777092407,16.165737576269255,18.634157911992425,-6.8524915941935935,atkinsi
78,18.83192286848,-17.824987590355086,-47.418571996509606,2.2906229412698966,12.322077593099241,-10.431556352671588,14.375477185813331,-14.417219368593557,-46.4242494081918,13.78898394551484,19.30796070853861,-15.21871461884355,-24.62399816844337,atkinsi
79,19.14509980547673,-19.158723154857746,-42.99323069589197,8.842217563857357,14.347500124823844,-8.505584980567704,18.597755258887382,-2.7777180981182052,-38.9016854370084,15.894669711489975,29.490077094024763,-5.269102213442056,-25.299549606985963,atkinsi
80,19.162153174684235,-19.725441409218064,-51.94506586407206,2.4186412063230547,16.823664505887834,-8.284146093067505,9.370819765614424,-6.685992607069304,-38.83396301559952,14.681782071238647,30.866165670698862,-0.05978401934758626,-15.107394917560875,atkinsi
81,21.319003860781535,-9.42354523094589,-31.3043528561923,50.73432047557014,46.33201415269981,-9.059495530301575,-22.732488257596387,11.678601700468242,2.396455283876984,-12.074242385227182,-10.101939504057238,10.53212073513225,17.34899883638883,atkinsi
82,19.076906716867086,-10.77745614496466,-41.5174228611049,6.7507506542206075,9.988156243188708,-9.30879484128274,17.266861949036844,-4.603065409528055,-38.66647922999975,9.918293583535068,26.983519602213526,2.2654442368358305,-24.390427833747033,atkinsi
83,19.795005455773257,-13.0382589499676,-45.909451297158185,3.900611789746992,11.515387956183414,-7.048817885903253,21.49287279000969,-5.2072574725866305,-50.78666163977766,11.441084249487067,41.71332407939154,5.001436765823008,-26.83792138448959,atkinsi
84,19.60908210577215,-13.09026769420664,-47.40145875893186,-2.8619295171204175,8.77888718336571,0.5222329190877062,22.580536154176077,-3.937705486935372,-41.291197442257946,-1.884163143771616,22.946396121596774,17.508918339191453,-10.32837955315681,atkinsi
85,19.464690008895275,-11.056980123627046,-47.46172379660712,0.0730049302097148,10.900972982598258,-2.0535203235625925,19.424454090786483,-3.3014060280639432,-41.91589461289598,10.676203893189388,29.902823231311864,4.30590053066666,-21.499944810776558,atkinsi
86,19.107601812339464,-13.220812153854322,-43.3495080486325,6.72974572781428,17.60981659372808,-8.033919459081561,12.48534036355279,1.3873952170385224,-34.7020310219613,21.704604438657945,34.43055460087832,-1.870187854127333,-16.248562474182602,atkinsi
87,19.44773237317791,-11.01549053666686,-41.89900532756852,4.2573608505691745,8.880086582779922,-6.448498732743889,18.601332850732614,-6.3693822500232855,-42.545122944170856,12.48915854531485,27.42158146813756,-6.562904417571109,-22.38351097920714,atkinsi
88,18.637689462573398,-14.125742511077068,-40.9170066449074,6.383905581770675,7.919032581384844,-6.9625311748701595,17.696471080656146,0.003082851645828777,-45.80039314605798,11.708385788763268,27.292263447326622,-2.7229968117940553,-22.559871877642713,atkinsi
89,18.993714550268194,-12.464308603424236,-41.14416950438739,-1.424989699634084,5.22414932997432,-5.546692525116939,17.635615933707317,-3.2852636055337725,-41.95015621451463,0.9759069395406442,24.7694627547788,10.060302490559284,-15.146161706494619,atkinsi
90,19.528097942377876,-4.714075570337198,-38.535270151340946,3.9686037759399433,11.216344288367033,-10.429296059760663,19.505426113987372,2.081748696503474,-39.861581185680706,0.28687775918000114,29.617106003857685,16.5675953914302,-20.651319737309965,atkinsi
91,20.280889859930063,-11.371767690372195,-49.541419105378864,18.263894056532262,31.734774954347927,20.60178168962921,23.29794492060156,-15.592311969389419,-52.1622307756704,-12.29344995336185,9.664590423343894,11.445431620918287,-11.086342720763353,atkinsi
92,19.12543478972075,-9.264507351809176,-42.67755309182717,-1.7798652460365112,12.240873476632542,-4.093649848741415,15.963097024887343,4.579139728694703,-43.55312266539062,0.33871601704142806,29.211951480475204,5.509091095000793,-26.62480624556359,atkinsi
93,19.063196294490936,-13.221539476578686,-41.70718978341119,4.774944334752112,13.510250974471223,-8.806214282140257,16.43134595868781,-3.038190063959236,-49.5956875926412,-6.156034988244578,27.64369083644975,11.28635648810398,-25.04533501627465,atkinsi
94,19.04331354759642,-8.354882151171427,-43.96922479654137,-7.596460890620053,10.281467480538389,-1.1830463985874196,20.451534035291154,-2.1948166480078335,-38.87398409754594,-5.855110240967411,6.79439960806221,26.06778389950194,1.228874857340511,atkinsi
95,19.202532118533362,-14.091081287478275,-41.44517027009914,-2.0951239636647614,10.955936241076765,-2.9296928483335503,13.991444009506855,1.960602281356034,-44.19980810816445,-6.008558278296774,33.35865434802189,12.715448668824596,-26.6302065728722,atkinsi
96,18.528083744383135,-8.756042734162133,-35.25529060817221,-0.6338395168426009,9.501232061542606,-1.828316829524552,19.510031745370068,1.1310432339773817,-40.76943316226084,2.76172218406338,22.162454854074223,13.193157726743218,-15.126735808111208,atkinsi
97,19.032122767863385,-9.186560725932631,-39.91952666192368,-3.532328437882551,10.332533765409696,1.584912708676701,22.448074844488666,1.5233170157509892,-46.35397422780702,-5.349746144961628,31.55306962433218,22.780181157883604,-20.540991345460483,atkinsi
98,18.71397796065309,-12.092084684223366,-42.708834045333376,-8.481949849622396,8.88909906513657,2.157159935153062,24.811690483797218,-1.6080871053807606,-51.14704486044939,-13.83521548156267,20.69857210578923,20.216314413730146,-5.196628365016336,atkinsi
99,19.38759264217738,-3.0252806189970514,-36.77817270045312,-0.4668619743421625,13.211731124430795,-4.640104053945346,14.183118462317456,6.62194034185605,-37.84572321722219,-4.254729294218269,30.802579543303242,12.873306522056552,-20.21216069685155,atkinsi
100,19.265120592388996,-2.715766473421713,-36.46470074888952,-4.490745142617567,7.143887918136228,-1.6497668673037649,18.57934633204848,10.0936242684561,-41.8651382122281,-7.859045637792403,21.10619300659928,22.888870564119923,-5.5898930700414775,atkinsi
101,19.73247386899442,-2.181106678176866,-35.00939634480819,33.63957350176712,27.611154806579368,7.0759596454552405,-7.164587744377833,-7.994555827840011,-22.41525156298605,12.720946989553587,18.831642586447195,-1.432668423376156,4.247912832340386,atkinsi
102,19.36368468766645,-8.14971443658256,-40.75826348472174,-7.010504751162049,4.561751266700004,3.2142208447646756,27.683043833321317,2.185835455723596,-32.08926534579643,-5.626602552655563,9.728315646161375,26.294172755399014,3.8914770694389533,atkinsi
103,19.239191379933764,-8.93680719666477,-42.552478994976205,-4.726569046005977,9.32276519474856,-0.3238480669578818,21.396760977103046,2.7532380243360715,-41.17668706958547,-7.563675371618377,21.525740532002427,25.149408503470926,3.424065211217766,atkinsi
104,19.06515650336652,-9.533132229224664,-40.33833811523374,-6.15362915710658,5.548862914860513,-2.138948908025407,22.032267821281177,8.964404170462343,-40.18574762195667,-10.714476966952157,15.642989263967543,21.761656571503355,1.4154033624198537,atkinsi
105,19.369023769185475,-5.913543530022055,-34.941132323971274,-5.453356607070206,6.02864228710463,1.349500422563492,20.9200375840864,0.9151451881683967,-37.82542975075147,-6.135574365061571,21.68668674595571,22.388454410482872,-9.61560740923439,atkinsi
106,18.575367237695055,-11.787368726772337,-42.9952591694406,-12.008979035178335,4.163085996034429,-5.712828114312799,15.641516141418359,8.310731614417643,-46.0761235417804,-11.580366260791848,15.420006896638037,22.011128743109115,10.142516731579908,atkinsi
107,19.082259605391116,0.09558571281476347,-31.102562062309214,-3.801602047223866,-1.407954147819214,-4.350468892604641,24.420944650977972,9.888192661112448,-44.13616808660378,-12.231211142983526,16.16214066639261,27.30648461027156,1.3793773783595658,atkinsi
108,18.392662267850135,-9.124497325208592,-35.79613176012482,-5.459807109366514,7.456312331591748,3.691675227483474,19.716766417294984,4.54713454965971,-44.90096816028128,-5.382485228145825,28.41079738875498,19.661113245112105,-8.055397626042573,atkinsi
109,18.715916865648552,-11.828912785441853,-42.68731590801016,-7.376503567641829,2.8556866241656644,-5.276219110754884,23.55117118475293,0.6857284687525835,-50.177670810443466,-15.170417883514917,10.174381819660379,23.41305489158669,7.220214743940772,atkinsi
110,18.52179296182932,-4.913533855382063,-34.4301945823356,-6.654283247163043,4.664215000390046,1.0704206899238036,25.600725957585276,2.789797399525737,-44.6689016615656,-9.640625469644275,10.869550441438367,14.663847520216864,7.89369348715023,atkinsi
111,19.04078854345855,-11.823882600016391,-40.760436572207155,-4.514797334301621,3.516345563136839,-2.9732901603915227,22.999478447033198,3.537807192602045,-46.048951915974726,-16.337196028329984,8.53522062943701,17.737817300426588,2.4833537518056756,atkinsi
112,19.84723309380073,-1.38069238372411,-42.53137117415697,5.010520411125716,8.82313047564513,-1.0933614024489844,24.792948851603647,-9.500092603926202,-40.35850451153281,8.925484215097427,16.56418488865613,17.113060870869987,-14.905554909532587,atkinsi
113,18.465767900192784,-12.235806716721761,-45.45433263255535,-17.548829788875942,1.1381101875581159,-4.952456826793525,25.8075249937338,7.927281132993647,-41.40019177496136,-0.2881306006098545,13.073308642352666,17.336906754305424,9.442654473112363,atkinsi
114,18.484010013514826,-15.465283360661909,-50.45294097319986,-7.654583373552933,8.009901515803897,-4.467601102932538,22.75665228396734,5.565726480710721,-44.690546770491,-10.69982704359582,8.36618179845138,7.817434520277912,4.486034556464112,atkinsi
115,18.53893721817257,-12.577447752383343,-49.11191648561601,-4.696129257640618,8.172572172823832,-3.6535933672646554,26.48804720979001,12.145430009989958,-42.550590359599525,-6.532611791165749,5.4139599150739794,8.564035723897405,7.420458386684155,atkinsi
